#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2018-03-22, 14:39:38,  -04:00,       ,   43.0691490,  -70.8099899,   252.6, 29.87,    61.3,   7.2,   0.00,   0.00,  -18.86,   1.51,  -1.02,   0.02,   0.00, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.80,   -0.70,  30.12,    0.0,    0.00,   57.33,   56.86,   56.31,   56.24,   55.82,   55.62,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  142.00,   60.13,   -28.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:39,  -04:00,       ,   43.0691490,  -70.8099899,   253.6, 29.87,    61.1,   7.2,   0.00,   0.00,   -3.54,   1.53,  -1.02,   0.02,   0.00, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.77,   -0.70,  30.12,    0.0,    0.00,   57.33,   56.86,   56.28,   56.22,   55.80,   55.62,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  142.05,   60.13,   -28.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:40,  -04:00,       ,   43.0691528,  -70.8099899,   251.6, 29.87,    61.3,   7.2,   0.00,   0.00,  -22.71,   1.52,  -1.07,   0.02,   0.01, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.77,   -0.70,  30.12,    0.0,    0.00,   57.32,   56.85,   56.28,   56.22,   55.79,   55.59,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  142.15,   60.13,   -28.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:41,  -04:00,       ,   43.0691528,  -70.8099899,   250.6, 29.87,    61.6,   7.2,   0.00,   0.00,  -44.12,   1.56,  -1.07,   0.02,   0.00, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.76,   -0.70,  30.13,    0.0,    0.00,   57.29,   56.83,   56.25,   56.20,   55.79,   55.59,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  142.32,   60.13,   -27.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:42,  -04:00,       ,   43.0691528,  -70.8099899,   250.6, 29.87,    61.7,   7.2,   0.00,   0.00,  -47.86,   1.55,  -1.01,   0.02,   0.00, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.75,   -0.69,  30.12,    0.0,    0.00,   57.29,   56.81,   56.23,   56.19,   55.76,   55.56,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  142.37,   60.10,   -27.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:43,  -04:00,       ,   43.0691528,  -70.8099899,   250.6, 29.87,    61.8,   7.2,   0.00,   0.00,  -29.06,   1.55,  -1.02,   0.02,   0.00, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.75,   -0.69,  30.13,    0.0,    0.00,   57.29,   56.81,   56.22,   56.17,   55.73,   55.56,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  142.54,   60.13,   -27.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:44,  -04:00,       ,   43.0691528,  -70.8099899,   250.6, 29.87,    62.7,   7.2,   0.00,   0.00,  -16.65,   1.55,  -1.03,   0.02,   0.00, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.73,   -0.69,  30.12,    0.0,    0.00,   57.27,   56.83,   56.20,   56.16,   55.74,   55.56,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  142.61,   60.13,   -26.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:45,  -04:00,       ,   43.0691490,  -70.8099899,   250.6, 29.87,    62.8,   7.2,   0.00,   0.00,  -16.02,   1.56,  -1.00,   0.01,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.73,   -0.69,  30.12,    0.0,    0.00,   57.24,   56.80,   56.20,   56.14,   55.73,   55.53,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  142.72,   60.13,   -26.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:46,  -04:00,       ,   43.0691490,  -70.8099899,   250.6, 29.87,    63.3,   7.2,   0.00,   0.00,   -8.94,   1.55,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.71,   -0.69,  30.12,    0.0,    0.00,   57.23,   56.79,   56.19,   56.14,   55.70,   55.53,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  142.79,   60.13,   -26.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:47,  -04:00,       ,   43.0691490,  -70.8099899,   250.6, 29.87,    63.7,   7.2,   0.00,   0.00,   -6.34,   1.54,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.69,   -0.70,  30.12,    0.0,    0.00,   57.23,   56.77,   56.17,   56.11,   55.70,   55.51,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  142.91,   60.13,   -25.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:48,  -04:00,       ,   43.0691490,  -70.8099899,   250.6, 29.87,    64.1,   7.2,   0.00,   0.00,   -0.35,   1.54,  -0.99,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.69,   -0.70,  30.12,    0.0,    0.00,   57.21,   56.77,   56.17,   56.10,   55.70,   55.50,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  143.00,   60.13,   -25.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:49,  -04:00,       ,   43.0691490,  -70.8099899,   250.6, 29.87,    64.4,   7.2,   0.00,   0.00,   -0.88,   1.54,  -1.04,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.68,   -0.70,  30.12,    0.0,    0.00,   57.21,   56.75,   56.14,   56.11,   55.67,   55.50,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  143.12,   60.13,   -25.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:39:50,  -04:00,       ,   43.0691528,  -70.8099899,   250.6, 29.87,    64.0,   7.2,   0.00,   0.00,   -9.10,   1.54,  -1.03,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.67,   -0.69,  30.12,    0.0,    0.00,   57.18,   56.74,   56.14,   56.08,   55.64,   55.47,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  143.20,   60.16,   -25.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:39:51,  -04:00,       ,   43.0691528,  -70.8099899,   250.6, 29.87,    64.9,   7.2,   0.00,   0.00,  -15.70,   1.54,  -1.07,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.65,   -0.69,  30.12,    0.0,    0.00,   57.17,   56.74,   56.11,   56.06,   55.62,   55.46,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  143.27,   60.13,   -24.5,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:39:52,  -04:00,       ,   43.0691528,  -70.8099899,   250.6, 29.87,    65.1,   7.2,   0.00,   0.00,  -15.99,   1.54,  -1.03,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.65,   -0.70,  30.12,    0.0,    0.00,   57.17,   56.72,   56.11,   56.06,   55.62,   55.44,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  143.38,   60.13,   -24.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:39:53,  -04:00,       ,   43.0691528,  -70.8099976,   250.6, 29.87,    65.3,   7.2,   0.00,   0.00,  -16.00,   1.54,  -1.03,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.62,   -0.69,  30.13,    0.0,    0.00,   57.16,   56.71,   56.08,   56.03,   55.59,   55.41,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  143.47,   60.13,   -24.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:39:54,  -04:00,       ,   43.0691528,  -70.8099976,   250.6, 29.87,    65.6,   7.2,   0.00,   0.00,  -16.00,   1.54,  -1.02,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.62,   -0.69,  30.12,    0.0,    0.00,   57.15,   56.69,   56.10,   56.04,   55.59,   55.41,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  143.57,   60.13,   -23.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:39:55,  -04:00,       ,   43.0691528,  -70.8099976,   250.6, 29.87,    65.9,   7.2,   0.00,   0.00,   -8.94,   1.53,  -1.02,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.61,   -0.69,  30.12,    0.0,    0.00,   57.13,   56.69,   56.07,   56.04,   55.57,   55.41,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  143.70,   60.13,   -23.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:39:56,  -04:00,       ,   43.0691528,  -70.8099976,   250.6, 29.87,    67.3,   7.2,   0.00,   0.00,   -0.42,   1.53,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.59,   -0.69,  30.12,    0.0,    0.00,   57.12,   56.68,   56.07,   56.02,   55.56,   55.38,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  143.75,   60.13,   -22.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:39:57,  -04:00,       ,   43.0691528,  -70.8099976,   250.6, 29.87,    67.4,   7.2,   0.00,   0.00,  -13.84,   1.54,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.59,   -0.68,  30.12,    0.0,    0.00,   57.12,   56.66,   56.05,   56.01,   55.56,   55.38,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  143.89,   60.16,   -22.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:39:58,  -04:00,       ,   43.0691528,  -70.8099976,   250.6, 29.87,    68.1,   7.2,   0.00,   0.00,  -15.93,   1.53,  -0.98,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.56,   -0.68,  30.12,    0.0,    0.00,   57.09,   56.67,   56.03,   55.99,   55.54,   55.37,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  144.04,   60.13,   -21.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:39:59,  -04:00,       ,   43.0691490,  -70.8099976,   251.6, 29.87,    68.4,   7.2,   0.00,   0.00,   -1.85,   1.53,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.56,   -0.68,  30.12,    0.0,    0.00,   57.09,   56.60,   56.02,   55.96,   55.52,   55.35,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  144.23,   60.16,   -21.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:40:00,  -04:00,       ,   43.0691490,  -70.8099976,   251.6, 29.87,    68.9,   7.2,   0.00,   0.00,    4.73,   1.53,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.55,   -0.68,  30.12,    0.0,    0.00,   57.07,   56.63,   56.02,   55.98,   55.50,   55.35,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  144.31,   60.16,   -20.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:40:01,  -04:00,       ,   43.0691490,  -70.8099976,   251.6, 29.87,    69.2,   7.2,   0.00,   0.00,   15.41,   1.53,  -1.01,   0.02,  -0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.54,   -0.69,  30.12,    0.0,    0.00,   57.06,   56.60,   55.97,   55.96,   55.50,   55.35,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  144.26,   60.16,   -20.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:40:02,  -04:00,       ,   43.0691528,  -70.8099976,   251.6, 29.87,    68.0,   7.2,   0.00,   0.00,    1.57,   1.54,  -1.03,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.53,   -0.69,  30.12,    0.0,    0.00,   57.06,   56.62,   55.96,   55.93,   55.49,   55.32,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  144.34,   60.16,   -21.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:40:03,  -04:00,       ,   43.0691528,  -70.8099976,   251.6, 29.87,    67.7,   7.2,   0.00,   0.00,    0.05,   1.53,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.52,   -0.69,  30.12,    0.0,    0.00,   57.04,   56.59,   55.96,   55.93,   55.49,   55.30,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  144.43,   60.16,   -21.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.5,       
2018-03-22, 14:40:04,  -04:00,       ,   43.0691528,  -70.8099976,   252.6, 29.87,    67.5,   7.2,   0.00,   0.00,    0.00,   1.53,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.51,   -0.69,  30.13,    0.0,    0.00,   57.03,   56.57,   55.94,   55.93,   55.45,   55.30,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  144.52,   60.16,   -21.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:05,  -04:00,       ,   43.0691528,  -70.8099976,   252.6, 29.87,    67.3,   7.2,   0.00,   0.00,    7.39,   1.53,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.51,   -0.69,  30.13,    0.0,    0.00,   57.01,   56.57,   55.95,   55.90,   55.44,   55.27,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  144.57,   60.13,   -22.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:06,  -04:00,       ,   43.0691528,  -70.8099976,   253.6, 29.87,    67.2,   7.2,   0.00,   0.00,   23.47,   1.55,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.47,   -0.69,  30.13,    0.0,    0.00,   57.00,   56.55,   55.91,   55.88,   55.43,   55.25,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  144.70,   60.16,   -22.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:07,  -04:00,       ,   43.0691528,  -70.8099976,   252.6, 29.87,    67.0,   7.2,   0.00,   0.00,    1.94,   1.53,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.4,  46.00,  46.00,     0.00,   57.49,   -0.69,  30.12,    0.0,    0.00,   56.98,   56.54,   55.91,   55.88,   55.41,   55.27,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  144.83,   60.16,   -22.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:08,  -04:00,       ,   43.0691528,  -70.8099899,   251.6, 29.87,    67.2,   7.2,   0.00,   0.00,  -28.43,   1.53,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.4,  46.00,  46.00,     0.00,   57.46,   -0.70,  30.12,    0.0,    0.00,   56.97,   56.54,   55.90,   55.85,   55.41,   55.24,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  144.91,   60.16,   -22.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:09,  -04:00,       ,   43.0691528,  -70.8099899,   250.6, 29.87,    67.0,   7.2,   0.00,   0.00,  -46.71,   1.52,  -1.03,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.4,  46.00,  46.00,     0.00,   57.45,   -0.69,  30.13,    0.0,    0.00,   56.95,   56.54,   55.88,   55.85,   55.38,   55.21,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  144.97,   60.16,   -22.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:10,  -04:00,       ,   43.0691528,  -70.8099899,   250.6, 29.87,    67.0,   7.2,   0.00,   0.00,  -33.82,   1.52,  -1.05,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.4,  46.00,  46.00,     0.00,   57.42,   -0.69,  30.13,    0.0,    0.00,   56.92,   56.51,   55.85,   55.84,   55.35,   55.24,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  145.07,   60.16,   -22.5,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:11,  -04:00,       ,   43.0691528,  -70.8099899,   250.6, 29.87,    66.8,   7.2,   0.00,   0.00,  -26.11,   1.51,  -1.05,   0.01,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.4,  46.00,  46.00,     0.00,   57.43,   -0.69,  30.12,    0.0,    0.00,   56.92,   56.51,   55.85,   55.82,   55.36,   55.19,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  145.10,   60.16,   -22.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:12,  -04:00,       ,   43.0691528,  -70.8099899,   250.6, 29.87,    66.6,   7.2,   0.00,   0.00,  -27.91,   1.52,  -1.03,   0.02,  -0.00, 343.0, 284.8,  24.6,  24.0,  -4.4,  46.00,  46.00,     0.00,   57.42,   -0.69,  30.12,    0.0,    0.00,   56.92,   56.48,   55.85,   55.82,   55.33,   55.20,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  145.21,   60.16,   -22.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:13,  -04:00,       ,   43.0691528,  -70.8099899,   251.6, 29.87,    66.5,   7.2,   0.00,   0.00,   -4.17,   1.48,  -1.04,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.4,  46.00,  46.00,     0.00,   57.39,   -0.70,  30.12,    0.0,    0.00,   56.91,   56.49,   55.85,   55.80,   55.33,   55.18,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  145.28,   60.16,   -22.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:14,  -04:00,       ,   43.0691528,  -70.8099976,   251.6, 29.87,    67.5,   7.2,   0.00,   0.00,   13.37,   1.51,  -1.03,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.7,  46.00,  46.00,     0.00,   57.39,   -0.72,  30.12,    0.0,    0.00,   56.89,   56.49,   55.82,   55.81,   55.33,   55.18,   60.16,   60.16,   60.16,   60.16,   60.16,   60.16,  150.56,   60.16,   -22.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2018-03-22, 14:40:15,  -04:00,       ,   43.0691528,  -70.8099976,   250.6, 29.87,    67.7,   7.2,   0.00,   0.00,  -11.63,   1.47,  -1.04,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.7,  46.00,  46.00,     0.00,   57.37,   -0.70,  30.13,    0.0,    0.00,   56.89,   56.48,   55.82,   55.79,   55.30,   55.15,   60.20,   60.20,   60.20,   60.20,   60.20,   60.20,  145.52,   60.20,   -21.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
